cell number,vegetation quantity,vegetation quality,yeti population
1,10.92,0.37,0
2,14.06,0.45,4
3,10.65,0.53,5
4,4.72,0.52,4
5,4.86,0.44,2
6,4.59,0.34,1
7,16.75,0.42,4
8,21.48,0.54,5
9,17.22,0.60,3
10,10.17,0.58,5
11,9.92,0.48,3
12,7.90,0.36,3
13,16.42,0.42,7
14,21.61,0.51,4
15,18.99,0.55,2
16,12.42,0.55,5
17,12.23,0.46,2
18,8.69,0.35,4
19,7.77,0.38,1
20,10.29,0.46,4
21,8.51,0.47,4
22,4.47,0.49,1
23,6.53,0.42,1
24,4.93,0.30,0
25,6.05,0.41,0
26,7.56,0.49,2
27,7.36,0.48,2
28,4.58,0.47,0
29,5.95,0.38,0
30,4.32,0.27,0
31,5.96,0.33,2
32,6.89,0.39,2
33,7.33,0.40,0
34,5.96,0.37,2
35,6.63,0.29,0
36,4.79,0.21,1